City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
34,waitangi,-43.9535,-176.5597,55.814000000000036,84,100,3.58,NZ,2023/11/06
35,arraial do cabo,-22.9661,-42.0278,70.86200000000005,65,0,7.89,BR,2023/11/06
36,sorokyne,48.2923,39.7373,52.86200000000006,95,100,3.27,UA,2023/11/06
37,ilulissat,69.2167,-51.1,24.818000000000087,50,41,9.26,GL,2023/11/06
38,west island,-12.1568,96.8225,78.78200000000001,83,40,7.72,CC,2023/11/06
39,stanley,54.868,-1.6985,40.53200000000002,94,0,3.09,GB,2023/11/06
40,ulladulla,-35.35,150.4667,65.78600000000007,59,67,5.45,AU,2023/11/06
41,bredasdorp,-34.5322,20.0403,58.04600000000005,92,100,0.07,ZA,2023/11/06
42,port-aux-francais,-49.35,70.2167,37.508,76,100,14.33,TF,2023/11/06
43,polyarnyy,69.1989,33.4478,33.54800000000002,99,100,4.75,RU,2023/11/06
44,port douglas,-16.4833,145.4667,79.89800000000002,63,100,3.36,AU,2023/11/06
45,kimberley,-28.7323,24.7623,66.83000000000004,53,0,2.03,ZA,2023/11/06
46,georgetown,5.4112,100.3354,84.93800000000005,84,20,1.54,MY,2023/11/06
47,hawaiian paradise park,19.5933,-154.9731,74.87600000000009,87,100,4.63,US,2023/11/06
48,olonkinbyen,70.9221,-8.7187,29.210000000000083,69,100,10.56,SJ,2023/11/06
49,yellowknife,62.456,-114.3525,20.408000000000005,97,75,7.72,CA,2023/11/06
50,nouadhibou,20.931,-17.0347,69.78200000000001,73,61,6.17,MR,2023/11/06
51,port lincoln,-34.7333,135.8667,66.11000000000008,60,2,4.93,AU,2023/11/06
52,hadibu,12.65,54.0333,78.8,79,100,2.41,YE,2023/11/06
53,lihue,21.9789,-159.3672,87.04400000000007,70,100,7.2,US,2023/11/06
54,montevideo,-34.8335,-56.1674,60.81800000000008,100,0,3.09,UY,2023/11/06
55,kimbe,-5.5502,150.1429,85.04600000000005,79,95,2.5,PG,2023/11/06
56,lebu,-37.6167,-73.65,51.44000000000002,87,99,3.67,CL,2023/11/06
57,bethel,41.3712,-73.414,50.63000000000004,79,0,1.54,US,2023/11/06
58,pauini,-7.7136,-66.9764,75.61400000000003,72,27,0.54,BR,2023/11/06
59,mombetsu,44.3525,143.3525,48.21800000000009,76,75,1.54,JP,2023/11/06
60,saudarkrokur,65.7461,-19.6394,35.294000000000075,88,100,7.07,IS,2023/11/06
61,belaya kholunitsa,58.84,50.8528,35.15,92,100,4.98,RU,2023/11/06
62,kasongo-lunda,-6.4667,16.8167,67.83800000000005,99,91,0.48,CD,2023/11/06
63,bilibino,68.0546,166.4372,-1.173999999999964,97,86,2.45,RU,2023/11/06
64,sao vicente,-23.9631,-46.3919,67.26200000000006,26,25,1.03,BR,2023/11/06
65,olyokminsk,60.3736,120.4264,12.668000000000085,72,100,1.55,RU,2023/11/06
66,hasaki,35.7333,140.8333,75.59600000000005,68,5,8.05,JP,2023/11/06
67,tabou,4.423,-7.3528,77.57600000000009,89,13,1.94,CI,2023/11/06
68,beyneu,45.3167,55.2,47.82200000000004,71,0,5.06,KZ,2023/11/06
69,guerrero negro,27.9769,-114.0611,73.70600000000003,53,0,4.54,MX,2023/11/06
70,bar,49.0772,27.6826,47.80400000000005,86,0,3.91,UA,2023/11/06
71,antonio enes,-16.2325,39.9086,73.76000000000008,80,9,1.32,MZ,2023/11/06
72,koshki,54.2091,50.4677,38.641999999999996,85,9,6.43,RU,2023/11/06
73,ushuaia,-54.8,-68.3,42.458000000000006,71,75,9.26,AR,2023/11/06
74,papatowai,-46.5619,169.4708,54.69800000000002,55,32,3.34,NZ,2023/11/06
75,kohlu,29.8962,69.252,61.141999999999996,41,100,0.55,PK,2023/11/06
76,kununurra,-15.7667,128.7333,91.38200000000002,46,98,2.06,AU,2023/11/06
77,ancud,-41.8697,-73.8203,51.65600000000003,96,100,6.49,CL,2023/11/06
78,port alfred,-33.5906,26.891,62.99600000000005,89,15,2.16,ZA,2023/11/06
79,thunder bay,48.4001,-89.3168,37.38200000000002,87,100,7.2,CA,2023/11/06
80,ceeldheer,3.8488,47.1806,77.39600000000004,87,100,1.46,SO,2023/11/06
81,college,64.8569,-147.8028,19.454000000000054,82,100,2.06,US,2023/11/06
82,banda aceh,5.5577,95.3222,82.31000000000009,75,100,1.0,ID,2023/11/06
83,horta,38.5333,-28.6333,56.01200000000006,78,92,4.47,PT,2023/11/06
84,farasan,16.7022,42.1183,85.19000000000003,70,46,1.93,SA,2023/11/06
85,aasiaat,68.7098,-52.8699,0.7880000000000464,81,66,2.7,GL,2023/11/06
86,margaret river,-33.95,115.0667,68.342,66,55,6.21,AU,2023/11/06
87,kavieng,-2.5744,150.7967,83.46200000000006,74,100,2.09,PG,2023/11/06
88,okakarara,-20.5833,17.4333,62.47400000000001,25,48,1.7,NA,2023/11/06
89,longyearbyen,78.2186,15.6401,6.638000000000044,66,20,5.14,SJ,2023/11/06
90,susuman,62.7833,148.1667,-3.2079999999999558,95,85,0.85,RU,2023/11/06
91,norilsk,69.3535,88.2027,11.012000000000057,95,100,2.6,RU,2023/11/06
92,nova xavantina,-14.6667,-52.35,81.77000000000007,52,1,0.25,BR,2023/11/06
93,yapton,50.8212,-0.6138,51.76400000000003,96,32,10.05,GB,2023/11/06
94,patos,-7.0244,-37.28,80.78000000000004,59,52,6.27,BR,2023/11/06
95,boujniba,32.9005,-6.7746,55.25600000000003,78,93,7.05,MA,2023/11/06
96,arenapolis,-14.4503,-56.8461,82.58000000000004,53,52,1.2,BR,2023/11/06
97,troitskoye,52.9821,84.6757,19.13000000000004,97,99,3.43,RU,2023/11/06
98,invercargill,-46.4,168.35,58.01000000000008,61,12,4.02,NZ,2023/11/06
99,belmopan,17.25,-88.7667,75.57800000000006,100,100,1.24,BZ,2023/11/06
100,nurdagi,37.1773,36.7419,57.182000000000016,76,100,1.58,TR,2023/11/06
101,kapuskasing,49.4169,-82.4331,23.0,68,75,3.09,CA,2023/11/06
102,ribeira grande,38.5167,-28.7,56.768000000000086,78,95,4.47,PT,2023/11/06
103,anadyr,64.75,177.4833,16.304000000000052,78,0,6.71,RU,2023/11/06
104,koprubasi,40.8086,40.1238,60.44000000000002,50,61,5.43,TR,2023/11/06
105,pisco,-13.7,-76.2167,66.25400000000005,82,0,6.17,PE,2023/11/06
106,kontiolahti,62.7602,29.8471,35.74400000000007,100,100,3.09,FI,2023/11/06
107,warrnambool,-38.3833,142.4833,73.02200000000003,51,100,2.58,AU,2023/11/06
108,mili,6.0815,171.735,82.90400000000005,80,100,8.13,MH,2023/11/06
109,fortuna,40.5982,-124.1573,62.924000000000014,89,75,3.6,US,2023/11/06
110,namibe,-15.1961,12.1522,69.26000000000008,91,96,1.62,AO,2023/11/06
111,lazaro cardenas,17.9583,-102.2,79.57400000000001,85,9,1.05,MX,2023/11/06
112,iskateley,67.6803,53.1512,24.02600000000009,96,100,7.6,RU,2023/11/06
113,port elizabeth,-33.918,25.5701,61.32200000000004,87,0,1.03,ZA,2023/11/06
114,prince rupert,54.3161,-130.3201,50.09000000000002,93,100,4.63,CA,2023/11/06
115,st. john's,47.5649,-52.7093,50.27000000000006,98,100,4.12,CA,2023/11/06
116,pavlovka,52.6897,47.1405,40.622000000000035,79,100,3.91,RU,2023/11/06
117,porto novo,6.4965,2.6036,78.94400000000007,87,62,1.41,BJ,2023/11/06
118,rabo de peixe,37.8,-25.5833,56.983999999999995,99,20,2.57,PT,2023/11/06
119,arkhangel'sk,64.5401,40.5433,37.13000000000004,96,100,5.9,RU,2023/11/06
120,la trinite,14.7376,-60.9629,78.85400000000006,89,0,1.03,MQ,2023/11/06
121,honiara,-9.4333,159.95,83.35400000000006,81,85,3.45,SB,2023/11/06
122,zhangye,38.9342,100.4517,46.202000000000076,15,0,0.48,CN,2023/11/06
123,moroto,2.5345,34.6666,65.10200000000007,86,65,1.04,UG,2023/11/06
124,antofagasta,-23.65,-70.4,61.88000000000004,80,58,2.18,CL,2023/11/06
125,trevelin,-43.0858,-71.4639,42.76400000000003,98,100,0.75,AR,2023/11/06
126,hami,42.8,93.45,37.88600000000007,13,2,0.4,CN,2023/11/06
127,vuktyl,63.8567,57.3094,32.108000000000004,87,100,6.71,RU,2023/11/06
128,tralee,52.2704,-9.7026,49.78399999999999,83,100,7.43,IE,2023/11/06
129,port mathurin,-19.6833,63.4167,76.26200000000006,78,11,3.48,MU,2023/11/06
130,saskatoon,52.1168,-106.6345,31.982000000000017,100,100,3.6,CA,2023/11/06
131,porbandar,21.6422,69.6093,80.33000000000004,51,6,2.6,IN,2023/11/06
132,cascais,38.6979,-9.4215,57.43399999999999,83,30,2.24,PT,2023/11/06
133,palasa,18.7667,84.4167,78.47600000000008,78,75,2.58,IN,2023/11/06
134,barra do corda,-5.5,-45.25,77.61200000000005,82,86,0.92,BR,2023/11/06
135,avarua,-21.2078,-159.775,77.05400000000006,61,20,6.69,CK,2023/11/06
136,mizdah,31.4451,12.9801,64.94000000000003,34,0,0.73,LY,2023/11/06
137,tolanaro,-25.0319,46.9987,73.47200000000004,83,75,10.8,MG,2023/11/06
138,yanykurgan,43.915,67.2481,52.79000000000002,35,100,3.6,KZ,2023/11/06
139,beaufort west,-32.3567,22.583,61.73600000000007,73,66,2.97,ZA,2023/11/06
140,sandnessjoen,66.0217,12.6316,28.922000000000036,73,100,5.36,NO,2023/11/06
141,katsuren-haebaru,26.3369,127.8719,83.174,75,40,1.54,JP,2023/11/06
142,fort st. john,56.2499,-120.8529,31.891999999999996,93,100,6.69,CA,2023/11/06
143,manokwari,-0.8667,134.0833,83.21000000000008,75,92,2.55,ID,2023/11/06
144,hermanus,-34.4187,19.2345,60.51200000000006,84,100,1.5,ZA,2023/11/06
145,sola,-13.8833,167.55,79.7,83,100,8.26,VU,2023/11/06
146,vorgashor,67.5833,63.95,12.380000000000042,94,100,3.3,RU,2023/11/06
147,hithadhoo,-0.6,73.0833,80.72600000000008,78,98,5.8,MV,2023/11/06
148,acarau,-2.8856,-40.12,79.64600000000004,77,15,6.83,BR,2023/11/06
149,sokcho,38.2083,128.5911,70.41200000000006,78,75,7.72,KR,2023/11/06
150,menongue,-14.6585,17.691,64.99400000000007,88,100,1.74,AO,2023/11/06
151,ust-nera,64.5667,143.2,-3.6039999999999495,99,85,1.26,RU,2023/11/06
152,enewetak,11.3474,162.3373,83.10200000000007,72,100,9.78,MH,2023/11/06
153,remire-montjoly,4.9167,-52.2667,80.63600000000007,89,20,1.54,GF,2023/11/06
154,formosa do rio preto,-11.0483,-45.1931,75.68600000000006,82,50,0.78,BR,2023/11/06
155,puerto ayora,-0.7393,-90.3518,76.55,88,83,3.13,EC,2023/11/06
156,port hueneme,34.1478,-119.1951,74.46200000000006,81,0,2.57,US,2023/11/06
157,sherbakul',54.6316,72.3963,24.76400000000003,91,85,2.88,RU,2023/11/06
158,isafjordur,66.0755,-23.124,31.838000000000044,91,100,11.47,IS,2023/11/06
159,jayapura,-2.5333,140.7,87.18800000000005,80,100,0.49,ID,2023/11/06
160,katsuura,35.1333,140.3,73.85,69,8,6.89,JP,2023/11/06
161,ingeniero guillermo n. juarez,-23.9,-61.85,81.91400000000003,30,75,5.9,AR,2023/11/06
162,ukholovo,53.7929,40.4892,48.86600000000001,89,92,6.68,RU,2023/11/06
163,oxie,55.5333,13.1,48.47000000000006,97,100,1.54,SE,2023/11/06
164,santo amaro da imperatriz,-27.6881,-48.7786,66.02000000000007,98,41,1.01,BR,2023/11/06
165,eldorado,-23.7869,-54.2836,63.5,62,0,1.6,BR,2023/11/06
166,mossel bay,-34.1831,22.146,55.32800000000007,87,66,1.03,ZA,2023/11/06
167,okha,53.5739,142.9478,23.288000000000046,86,100,9.47,RU,2023/11/06
168,east london,-33.0153,27.9116,65.174,92,52,2.31,ZA,2023/11/06
169,urucara,-2.5364,-57.76,82.49000000000002,62,29,1.14,BR,2023/11/06
170,punta arenas,-53.15,-70.9167,50.108000000000004,53,40,11.83,CL,2023/11/06
171,happy valley-goose bay,53.3168,-60.3315,26.906000000000027,50,75,6.17,CA,2023/11/06
172,nanga eboko,4.6833,12.3667,67.658,99,44,0.5,CM,2023/11/06
173,san antonio de pale,-1.4014,5.6325,78.65600000000003,86,90,5.39,GQ,2023/11/06
174,kayyerkan,69.3786,87.7439,10.706000000000028,95,100,2.62,RU,2023/11/06
175,lajere,11.9797,11.4443,78.8,21,32,3.18,NG,2023/11/06
176,itoman,26.1247,127.6694,83.174,75,75,2.57,JP,2023/11/06
177,kingston,17.997,-76.7936,83.35400000000006,84,40,1.54,JM,2023/11/06
178,kupang,-10.1667,123.5833,88.37600000000009,58,20,3.6,ID,2023/11/06
179,callao,-12.0667,-77.15,68.72000000000006,82,75,6.17,PE,2023/11/06
180,codrington,-38.2667,141.9667,80.47400000000002,34,100,1.44,AU,2023/11/06
181,yanam,16.7333,82.2167,81.14000000000001,76,90,3.31,IN,2023/11/06
182,ar rahad,12.7167,30.65,80.47400000000002,62,86,2.96,SD,2023/11/06
183,muli,2.9167,73.5667,81.842,76,100,3.24,MV,2023/11/06
184,minas de marcona,-15.2119,-75.1103,59.32400000000001,76,100,4.18,PE,2023/11/06
185,timbuktu,16.7735,-3.0074,82.68800000000005,13,21,3.47,ML,2023/11/06
186,mezhdurechensk,53.6942,88.0603,19.4,94,100,2.85,RU,2023/11/06
187,vilyuchinsk,52.9306,158.4028,32.27000000000006,59,97,5.16,RU,2023/11/06
188,teknaf,20.8624,92.3058,74.35400000000006,71,57,2.6,BD,2023/11/06
189,northam,51.0333,-4.2167,52.66400000000003,89,92,6.83,GB,2023/11/06
190,mejit,10.2753,170.8646,82.54400000000007,73,44,9.68,MH,2023/11/06
191,belyy yar,53.6039,91.3903,22.891999999999996,63,0,6.0,RU,2023/11/06
192,aguilar de campoo,42.7945,-4.2589,40.964000000000034,90,84,4.73,ES,2023/11/06
193,havre,49.5833,0.3333,49.766000000000005,87,75,9.26,FR,2023/11/06
194,maragogi,-9.0122,-35.2225,78.54800000000003,78,66,4.58,BR,2023/11/06
195,talcahuano,-36.7167,-73.1167,55.07600000000009,82,0,1.54,CL,2023/11/06
196,akureyri,65.6835,-18.0878,31.928000000000065,100,100,5.14,IS,2023/11/06
197,boli,45.7667,130.5167,22.73000000000004,97,100,4.55,CN,2023/11/06
198,sao geraldo do araguaia,-6.4006,-48.555,76.33399999999999,87,9,0.99,BR,2023/11/06
199,aripuana,-9.1667,-60.6333,83.13800000000005,52,68,0.48,BR,2023/11/06
200,gadzhiyevo,69.2551,33.3362,33.56600000000001,98,100,6.22,RU,2023/11/06
201,settat,33.0007,-7.6204,60.62000000000006,81,30,3.55,MA,2023/11/06
202,mala bilozerka,47.2474,34.9346,59.68399999999999,75,99,8.14,UA,2023/11/06
203,afaahiti,-17.75,-149.2833,78.674,82,50,4.79,PF,2023/11/06
204,aars,56.804,9.5144,47.78600000000007,94,100,2.63,DK,2023/11/06
205,ataq,14.5377,46.8319,68.0,72,14,1.77,YE,2023/11/06
206,quelimane,-17.8786,36.8883,67.94600000000005,94,0,0.0,MZ,2023/11/06
207,broome,42.2506,-75.833,40.01000000000008,74,0,3.6,US,2023/11/06
208,autun,46.95,4.3,44.52800000000006,95,89,2.37,FR,2023/11/06
209,tateyama,34.9833,139.8667,75.092,73,13,6.66,JP,2023/11/06
210,haiku-pauwela,20.9219,-156.3051,84.21800000000009,48,20,10.29,US,2023/11/06
211,banes,20.9625,-75.7186,77.27000000000007,85,88,1.93,CU,2023/11/06
212,ndende,-2.4008,11.3581,73.20200000000008,99,100,0.42,GA,2023/11/06
213,lompoc,34.6391,-120.4579,63.01400000000003,89,75,2.68,US,2023/11/06
214,san julian,21.0167,-102.1667,59.07200000000004,22,95,2.21,MX,2023/11/06
215,utrik,11.2278,169.8474,82.61600000000001,78,95,8.97,MH,2023/11/06
216,lata,40.1629,-8.3327,49.082000000000015,93,54,0.24,PT,2023/11/06
217,kas,36.2018,29.6377,68.57600000000009,65,0,2.35,TR,2023/11/06
218,port isabel,26.0734,-97.2086,75.23600000000008,83,20,3.09,US,2023/11/06
219,jacksonville,30.3322,-81.6556,64.4,77,0,0.0,US,2023/11/06
220,lisakovsk,52.5369,62.4936,31.783999999999992,63,0,3.19,KZ,2023/11/06
221,lospalos,-8.5186,127.0025,89.87000000000006,37,55,3.16,TL,2023/11/06
222,port saint john's,-31.6229,29.5448,66.57800000000006,93,59,2.32,ZA,2023/11/06
223,saipan,15.1355,145.701,88.50200000000008,66,0,6.17,MP,2023/11/06
224,hovd,48.0056,91.6419,24.53000000000004,60,48,3.77,MN,2023/11/06
225,kodiak,57.79,-152.4072,29.714000000000034,55,0,8.75,US,2023/11/06
226,coro,11.4045,-69.6734,80.33000000000004,87,100,3.98,VE,2023/11/06
227,general cabrera,-32.8131,-63.8724,69.458,56,0,6.06,AR,2023/11/06
228,nuku'alofa,-21.1333,-175.2,82.74199999999999,83,40,8.23,TO,2023/11/06
229,kapa'a,22.0752,-159.319,87.78200000000001,77,100,7.2,US,2023/11/06
230,saint-pierre,-21.3393,55.4781,71.56400000000004,81,64,5.03,RE,2023/11/06
231,nar'yan-mar,67.6713,53.087,24.116000000000007,96,100,7.6,RU,2023/11/06
232,mahina,-17.5065,-149.489,80.36600000000001,78,75,1.03,PF,2023/11/06
233,nishinoomote,30.7333,131.0,79.358,73,75,6.17,JP,2023/11/06
234,yelizovo,53.1873,158.3805,32.14400000000008,63,75,4.02,RU,2023/11/06
235,tangalle,6.024,80.7911,75.36200000000005,88,44,1.16,LK,2023/11/06
236,cooper's town,26.8667,-77.5167,76.424,68,75,7.12,BS,2023/11/06
237,esmeraldas,-19.7625,-44.3139,76.06400000000004,79,41,1.93,BR,2023/11/06
238,san pedro pochutla,15.7333,-96.4667,82.11200000000005,91,47,1.56,MX,2023/11/06
239,faya-largeau,17.9257,19.1043,75.12800000000007,18,0,6.72,TD,2023/11/06
240,soio,-6.1349,12.3689,77.61200000000005,89,100,2.94,AO,2023/11/06
241,geraldton,-28.7667,114.6,72.01400000000004,60,100,3.09,AU,2023/11/06
242,gebeit,21.0667,36.3167,74.93000000000004,74,7,2.21,SD,2023/11/06
243,weno,7.4515,151.8468,85.94600000000005,79,100,3.6,FM,2023/11/06
244,giado,31.9582,12.0203,67.91000000000008,27,0,3.47,LY,2023/11/06
245,bestobe,52.4994,73.0975,26.941999999999997,69,23,2.68,KZ,2023/11/06
246,arar,30.9753,41.0381,64.41800000000009,52,0,2.57,SA,2023/11/06
247,al balyana,26.2357,32.0035,71.816,35,0,3.31,EG,2023/11/06
248,somerset east,-32.7217,25.588,57.32600000000009,95,12,1.46,ZA,2023/11/06
249,urumqi,43.801,87.6005,29.354000000000052,64,12,2.0,CN,2023/11/06
250,iwon-up,40.3231,128.6553,58.11800000000009,93,100,6.12,KP,2023/11/06
251,mao,39.8885,4.2658,64.958,63,0,5.66,ES,2023/11/06
252,quang ngai,15.1167,108.8,82.58000000000004,78,4,1.84,VN,2023/11/06
253,korla,41.7597,86.1469,40.55,17,54,1.3,CN,2023/11/06
254,willows,39.5243,-122.1936,69.908,60,100,7.67,US,2023/11/06
255,laojunmiao,39.8333,97.7333,36.82400000000001,43,100,2.38,CN,2023/11/06
256,miles city,46.4083,-105.8406,50.97200000000004,71,40,3.6,US,2023/11/06
257,alexandria,31.2156,29.9553,64.94000000000003,62,0,2.86,EG,2023/11/06
258,oberhaid,50.1333,11.8,45.82400000000001,89,75,6.69,DE,2023/11/06
259,khorinsk,52.1657,109.7726,18.428000000000065,43,100,1.41,RU,2023/11/06
260,cao bang,22.6667,106.25,74.174,95,100,1.23,VN,2023/11/06
261,nieuw nickerie,5.95,-56.9833,81.17600000000009,83,72,6.16,SR,2023/11/06
262,brookings,44.3114,-96.7984,57.2,78,0,5.14,US,2023/11/06
263,luwuk,-0.9516,122.7875,87.98000000000005,64,71,2.58,ID,2023/11/06
264,zabol,32.25,67.25,50.918000000000085,46,100,0.47,AF,2023/11/06
265,comandante fontana,-25.3345,-59.6821,66.59600000000005,62,0,2.58,AR,2023/11/06
266,isetskoye,56.4858,65.3226,29.678000000000065,84,99,4.42,RU,2023/11/06
267,izazi,-7.2,35.7333,75.65,66,99,0.76,TZ,2023/11/06
268,tagab,34.855,69.6492,54.69800000000002,36,59,0.9,AF,2023/11/06
269,nenjiang,49.1833,125.2167,14.27000000000006,72,100,6.51,CN,2023/11/06
270,klyuchi,52.2667,79.1667,23.61200000000006,95,13,1.9,RU,2023/11/06
271,lethem,3.3803,-59.7968,85.56800000000008,52,100,3.35,GY,2023/11/06
272,wattegama,6.7989,81.4808,77.73800000000004,87,97,0.67,LK,2023/11/06
273,bozeman,45.6796,-111.0386,47.62400000000001,77,40,0.0,US,2023/11/06
274,saint david's,12.0333,-61.6667,81.842,89,20,4.12,GD,2023/11/06
275,parbatipur,25.6649,88.9247,72.06800000000008,80,0,2.37,BD,2023/11/06
276,mawu,29.5923,107.3139,63.69800000000002,74,99,0.15,CN,2023/11/06
277,piacabucu,-10.4056,-36.4344,78.71000000000008,81,5,5.6,BR,2023/11/06
278,iquique,-20.2208,-70.1431,64.43600000000006,73,51,0.87,CL,2023/11/06
279,puerto santa,-8.9906,-78.6456,65.60600000000002,87,100,4.5,PE,2023/11/06
280,beberibe,-4.1797,-38.1306,79.25,77,86,5.61,BR,2023/11/06
281,qaqortoq,60.7167,-46.0333,29.87600000000009,94,100,5.27,GL,2023/11/06
282,sandakan,5.8402,118.1179,85.67600000000009,79,40,1.54,MY,2023/11/06
283,saldanha,-33.0117,17.9442,60.854000000000056,93,100,3.91,ZA,2023/11/06
284,mollendo,-17.0231,-72.0147,64.38200000000002,84,100,2.79,PE,2023/11/06
285,fale old settlement,-9.3852,-171.2468,83.46200000000006,72,100,1.72,TK,2023/11/06
286,santa terezinha,-29.9002,-50.0904,62.45600000000003,80,92,3.59,BR,2023/11/06
287,talnakh,69.4865,88.3972,11.390000000000022,95,100,3.25,RU,2023/11/06
288,sinabang,2.4803,96.3801,80.31200000000005,82,100,0.2,ID,2023/11/06
289,kalmunai,7.4167,81.8167,79.97000000000006,80,94,1.68,LK,2023/11/06
290,harstad,68.799,16.5293,35.61800000000009,78,99,1.34,NO,2023/11/06
291,cozumel,20.5083,-86.9458,79.95200000000008,89,100,4.02,MX,2023/11/06
292,smirnovo,54.5125,69.4222,24.818000000000087,81,68,2.85,KZ,2023/11/06
293,igunga,-4.2833,33.8833,70.91600000000001,75,37,1.82,TZ,2023/11/06
294,coyuca de benitez,17.0333,-100.0667,78.458,88,37,1.53,MX,2023/11/06
295,udachny,66.4167,112.4,10.958000000000006,95,100,2.77,RU,2023/11/06
296,barbacha,36.5667,4.9667,55.43600000000007,87,54,0.6,DZ,2023/11/06
297,tazovsky,67.4667,78.7,5.162000000000056,99,92,2.52,RU,2023/11/06
298,nacala,-14.5428,40.6728,71.34800000000003,93,57,0.93,MZ,2023/11/06
299,cuenca,-2.8833,-78.9833,55.52600000000009,100,100,1.03,EC,2023/11/06
300,voznesensk,47.5649,31.3308,58.694000000000074,61,100,5.35,UA,2023/11/06
301,queenstown,-31.8976,26.8753,57.83000000000004,86,3,0.76,ZA,2023/11/06
302,touros,-5.1989,-35.4608,79.484,72,35,5.52,BR,2023/11/06
303,dudinka,69.4058,86.1778,6.674000000000014,97,100,2.68,RU,2023/11/06
304,merizo village,13.2658,144.6691,88.358,79,32,7.35,GU,2023/11/06
305,dalandzadgad,43.5708,104.425,32.46800000000009,19,12,3.73,MN,2023/11/06
306,hilo,19.7297,-155.09,75.092,91,100,4.63,US,2023/11/06
307,imbituba,-28.24,-48.6703,60.69199999999999,85,54,1.88,BR,2023/11/06
308,ovalle,-30.5983,-71.2003,64.02200000000003,56,0,0.92,CL,2023/11/06
309,arawa,-6.2132,155.5367,84.45200000000008,82,99,0.72,PG,2023/11/06
310,klaksvik,62.2266,-6.589,45.518000000000086,91,100,7.11,FO,2023/11/06
311,ajdabiya,30.7554,20.2263,68.70200000000008,65,0,1.38,LY,2023/11/06
312,ad dabbah,18.05,30.95,78.99800000000002,27,79,3.69,SD,2023/11/06
313,constantia,44.1833,28.65,56.08399999999999,66,58,10.54,RO,2023/11/06
314,talara,-4.5772,-81.2719,70.55600000000003,78,20,7.2,PE,2023/11/06
315,puerto san jose,13.9256,-90.8244,78.18800000000005,86,100,0.26,GT,2023/11/06
316,nuuk,64.1835,-51.7216,32.61200000000006,100,100,8.94,GL,2023/11/06
317,yuzhno-kurilsk,44.0306,145.8556,47.372000000000035,81,100,2.87,RU,2023/11/06
318,miyaly,48.8844,53.7836,45.733999999999995,75,32,4.94,KZ,2023/11/06
